id,temp,humidity,wind,rain,target,label,events_count,nameday,hour
2022-01-05 10:00:00,3.850417666666667,86.5,1.1216666666666668,5.555555555555556e-05,54.75,Low,0,2,10
2022-01-05 11:00:00,4.504136666666667,85.38888888888889,1.2605555555555557,0.0,56.083333333333336,Low,0,2,11
2022-01-05 12:00:00,5.132712111111111,84.66666666666667,1.1627777777777777,0.0,55.03333333333333,Low,0,2,12
2022-01-05 13:00:00,5.6880402352941175,80.58823529411765,0.6788235294117647,0.0,55.71666666666667,Low,0,2,13
2022-01-05 14:00:00,5.937406111111112,77.05555555555556,0.97,0.0,54.96666666666667,Low,0,2,14
2022-01-05 15:00:00,5.852719611111111,77.88888888888889,0.835,0.0,55.41666666666666,Low,0,2,15
2022-01-05 16:00:00,5.720848055555556,79.0,0.8044444444444445,0.0,55.833333333333336,Low,0,2,16
2022-01-05 17:00:00,5.442314333333333,85.33333333333333,0.825,0.0,57.7,Intermediate,0,2,17
2022-01-05 18:00:00,4.982511388888889,88.72222222222223,0.9661111111111113,0.0001666666666666,57.366666666666674,Low,0,2,18
2022-01-05 19:00:00,5.123531666666667,88.44444444444444,1.0405555555555557,0.0,59.0,Intermediate,0,2,19
2022-01-05 20:00:00,5.174987888888889,88.94444444444444,0.7955555555555556,0.0,59.61666666666667,High,0,2,20
2022-01-05 21:00:00,5.036066277777778,92.22222222222224,0.31,0.0012777777777777,58.85,High,0,2,21
2022-01-05 22:00:00,4.71041138888889,92.33333333333331,0.2572222222222222,0.0009444444444444,57.48333333333333,Intermediate,0,2,22
2022-01-05 23:00:00,4.417640166666667,93.33333333333331,0.2155555555555555,0.0001666666666666,52.96666666666667,Intermediate,0,2,23
2022-01-06 00:00:00,4.4593682222222215,91.05555555555556,0.3683333333333333,0.0,46.95,Low,0,3,0
2022-01-06 01:00:00,4.175182555555555,90.38888888888889,0.3166666666666666,0.0001666666666666,42.35,Low,0,3,1
2022-01-06 02:00:00,3.945302611111111,91.44444444444444,0.1616666666666666,0.0001111111111111,39.43333333333333,Low,0,3,2
2022-01-06 03:00:00,3.9275606666666665,91.66666666666669,0.2177777777777777,0.0,40.016666666666666,Intermediate,0,3,3
2022-01-06 04:00:00,3.963609111111112,89.38888888888889,0.0872222222222222,0.0,40.95,Intermediate,0,3,4
2022-01-06 05:00:00,3.825952277777778,90.77777777777776,0.0655555555555555,0.0,45.18333333333333,Intermediate,0,3,5
2022-01-06 06:00:00,3.3661074444444443,93.05555555555556,0.0855555555555555,0.0,57.1,Intermediate,0,3,6
2022-01-06 07:00:00,2.7273605,94.55555555555556,0.0011111111111111,0.0,66.38333333333333,High,0,3,7
2022-01-06 08:00:00,2.444850833333333,95.33333333333331,0.005,0.0,67.60000000000001,High,0,3,8
2022-01-06 09:00:00,2.5837984444444446,95.22222222222224,0.0155555555555555,0.0,65.68333333333334,High,0,3,9
2022-01-06 10:00:00,3.500246111111111,92.61111111111111,0.04,0.0,67.08333333333333,High,0,3,10
2022-01-06 11:00:00,4.295260722222222,90.44444444444444,0.1238888888888888,0.0,65.85000000000001,High,0,3,11
2022-01-06 12:00:00,5.334140333333334,85.33333333333333,0.2888888888888889,5.555555555555556e-05,65.14999999999999,High,0,3,12
2022-01-06 13:00:00,5.564531294117647,83.58823529411765,0.2494117647058823,5.882352941176471e-05,65.6,High,0,3,13
2022-01-06 14:00:00,5.301376888888889,81.88888888888889,0.1888888888888888,0.0,63.29999999999999,High,0,3,14
2022-01-06 15:00:00,4.9331945,82.38888888888889,0.0311111111111111,0.0,62.63333333333333,High,0,3,15
2022-01-06 16:00:00,4.044202444444444,85.27777777777777,0.0144444444444444,0.0001666666666666,58.383333333333326,Intermediate,0,3,16
2022-01-06 17:00:00,3.452617666666667,87.72222222222223,0.0155555555555555,0.0,57.98333333333334,Intermediate,0,3,17
2022-01-06 18:00:00,3.1845266111111115,87.55555555555556,0.05,0.0001666666666666,58.63333333333333,Intermediate,0,3,18
2022-01-06 19:00:00,3.421103833333333,85.33333333333333,0.105,0.0,57.48333333333333,Low,0,3,19
2022-01-06 20:00:00,3.5403299444444443,83.72222222222223,0.1294444444444444,0.0001666666666666,57.93333333333334,Intermediate,0,3,20
2022-01-06 21:00:00,3.573342777777778,82.22222222222223,0.1461111111111111,0.0001111111111111,56.116666666666674,Intermediate,0,3,21
2022-01-06 22:00:00,3.860881,77.5,0.3877777777777778,0.0,55.03333333333334,Intermediate,0,3,22
2022-01-06 23:00:00,4.186421833333333,72.77777777777777,0.4633333333333333,0.0001666666666666,52.36666666666667,Intermediate,0,3,23
2022-01-07 00:00:00,4.5200645,72.44444444444444,0.57,0.0,52.71666666666667,Intermediate,0,4,0
2022-01-07 01:00:00,4.536718777777778,74.38888888888889,0.7305555555555556,0.0,50.73333333333333,Intermediate,0,4,1
2022-01-07 02:00:00,4.090129222222222,85.83333333333333,0.6972222222222223,0.0001666666666666,47.61666666666667,Intermediate,0,4,2
2022-01-07 03:00:00,3.3364961666666666,91.77777777777776,0.68,0.0004444444444444,47.35,Intermediate,0,4,3
2022-01-07 04:00:00,3.449686777777778,91.88888888888889,0.7455555555555555,0.0002777777777777,46.88333333333333,Intermediate,0,4,4
2022-01-07 05:00:00,3.790444944444445,91.27777777777776,0.6916666666666667,0.0,47.65,Intermediate,0,4,5
2022-01-07 06:00:00,4.116582055555556,91.05555555555556,0.7955555555555556,5.555555555555556e-05,53.51666666666667,Intermediate,0,4,6
2022-01-07 07:00:00,4.403424611111111,90.72222222222224,0.4216666666666666,5.555555555555556e-05,60.03333333333333,Intermediate,0,4,7
2022-01-07 08:00:00,4.598217999999999,90.77777777777776,0.2938888888888888,0.0,60.633333333333326,Intermediate,0,4,8
2022-01-07 09:00:00,5.097712055555555,88.77777777777777,0.4327777777777777,0.0001111111111111,60.0,Intermediate,0,4,9
2022-01-07 10:00:00,5.582708666666666,87.77777777777777,0.4661111111111111,0.0,61.883333333333326,Intermediate,0,4,10
2022-01-07 11:00:00,5.767078166666667,86.83333333333333,1.0277777777777777,0.0012222222222222,61.61666666666667,Intermediate,0,4,11
2022-01-07 12:00:00,5.083148888888889,90.27777777777776,0.6394444444444445,0.0006666666666666,60.61666666666667,Intermediate,0,4,12
2022-01-07 13:00:00,5.361962777777778,85.0,0.9922222222222222,0.0001666666666666,60.583333333333336,Intermediate,0,4,13
2022-01-07 14:00:00,4.928784058823529,85.29411764705883,0.9135294117647058,0.000235294117647,59.03333333333333,Intermediate,0,4,14
2022-01-07 15:00:00,3.903400944444445,89.94444444444444,0.7705555555555557,0.0003333333333333,59.3,Intermediate,0,4,15
